Avg_Daily_Usage_Hours,Sleep_Hours_Per_Night,Mental_Health_Score,Conflicts_Over_Social_Media,Addicted_Score,Gender_Male,Affects_Academic_Performance_Yes,Relationship_Status_Single
5.2,6.5,6,3,8,False,True,False
2.1,7.5,8,0,3,True,False,True
3.0,7.0,7,1,4,True,False,True
4.5,6.0,6,2,7,True,True,False
1.5,8.0,9,0,2,True,False,True
5.8,6.0,6,2,8,False,True,False
4.0,6.5,7,1,5,True,False,True
3.3,7.0,7,1,4,False,False,False
5.5,5.8,6,2,8,False,True,False
2.8,7.2,8,1,4,True,False,True
6.5,5.5,5,4,9,False,True,True
3.7,6.8,7,2,5,True,False,False
2.0,7.8,8,0,3,True,False,True
5.0,5.7,5,3,8,False,True,False
3.5,6.7,7,1,5,True,False,True
5.3,5.5,5,4,8,True,True,True
2.5,7.3,8,1,4,False,False,False
5.7,5.4,5,4,8,False,True,True
3.2,6.9,7,2,5,True,False,False
3.8,6.6,7,1,5,True,False,True
4.4,5.9,6,3,7,False,True,False
2.2,7.4,8,0,3,True,False,True
3.6,6.7,7,1,5,True,False,True
4.8,5.7,6,3,7,False,True,False
2.6,7.2,8,1,4,False,False,True
4.7,5.8,6,3,7,True,True,False
3.1,6.8,7,1,5,True,False,True
6.2,5.1,5,4,9,False,True,False
4.5,5.8,6,3,7,False,True,True
2.3,7.3,8,1,4,True,False,False
3.7,6.6,7,2,5,True,False,True
4.6,5.7,6,3,7,False,True,False
5.5,5.3,5,4,8,True,True,True
4.8,5.9,6,3,7,True,True,False
5.5,5.6,5,4,8,False,True,True
3.3,6.7,7,2,5,True,False,False
3.8,6.4,7,2,6,True,False,True
4.7,5.8,6,3,7,False,True,False
5.7,5.5,5,4,8,False,True,True
3.6,6.5,7,2,5,True,False,False
5.6,5.2,5,4,8,True,True,True
2.8,7.0,8,1,4,False,False,False
5.4,5.7,5,4,8,False,True,True
3.1,7.1,7,1,5,True,False,True
5.6,5.6,5,3,8,False,True,False
6.1,5.2,4,4,9,False,True,True
2.3,7.4,8,1,3,True,False,False
4.8,5.8,6,3,7,False,True,True
5.7,5.4,5,4,8,False,True,False
2.8,7.2,8,1,4,True,False,True
5.4,5.5,5,4,8,True,True,True
3.2,6.8,7,2,5,False,False,False
5.8,5.3,5,4,8,False,True,True
2.5,7.3,8,1,4,True,False,False
4.6,5.8,6,3,7,False,True,True
2.9,7.0,7,2,5,False,False,False
4.7,5.9,6,3,7,True,True,True
3.0,7.1,8,1,4,True,False,False
4.8,5.7,6,3,7,False,True,True
2.7,7.2,8,1,4,False,False,False
5.6,5.3,5,4,8,True,True,True
5.3,5.5,5,4,8,True,True,False
2.6,7.3,8,1,4,False,False,True
5.8,5.2,5,4,9,False,True,True
2.9,7.0,7,2,5,True,False,False
3.7,6.5,7,2,6,True,False,True
5.5,5.4,5,4,8,False,True,False
4.9,5.7,6,3,7,False,True,True
5.7,5.3,5,4,8,True,True,False
4.6,5.9,6,3,7,True,True,True
5.4,5.5,5,4,8,False,True,False
2.5,7.3,8,1,4,False,False,True
4.7,5.8,6,3,7,True,True,False
5.6,5.4,5,4,8,False,True,True
4.8,5.7,6,3,7,False,True,False
3.8,6.6,7,2,6,True,False,True
2.6,7.2,8,1,4,True,False,False
4.9,5.8,6,3,7,False,True,True
6.1,6.2,5,4,8,True,True,True
5.8,5.9,6,3,7,False,True,False
4.9,7.1,7,2,5,True,False,True
5.5,6.0,5,4,8,False,True,True
5.2,6.3,6,3,7,True,True,False
4.8,7.2,8,2,5,False,False,True
6.0,5.8,5,4,8,True,True,False
5.7,6.1,6,3,7,False,True,True
4.7,7.3,7,2,5,True,False,True
5.4,6.2,5,4,8,False,True,False
5.9,5.9,6,3,7,True,True,True
4.6,7.4,8,2,5,False,False,False
5.3,6.3,5,4,8,True,True,True
5.8,5.8,6,3,7,False,True,False
4.5,7.5,7,2,5,True,False,True
5.2,6.4,5,4,8,False,True,False
5.7,5.7,6,3,7,True,True,True
4.4,7.6,8,2,5,False,False,False
5.1,6.5,5,4,8,True,True,True
5.6,5.6,6,3,7,False,True,False
4.3,7.7,7,2,5,True,False,True
5.0,6.6,5,4,8,False,True,False
5.5,5.5,6,3,7,True,True,True
4.2,7.8,8,2,5,False,False,False
4.9,6.7,5,4,8,True,True,True
5.4,5.4,6,3,7,False,True,False
4.1,7.9,7,2,5,True,False,True
4.8,6.8,5,4,8,False,True,False
5.3,5.3,6,3,7,True,True,True
4.0,8.0,8,2,5,False,False,False
4.7,6.9,5,4,8,True,True,True
5.2,5.2,6,3,7,False,True,False
3.9,8.1,7,2,5,True,False,True
4.6,7.0,5,4,8,False,True,False
5.1,5.1,6,3,7,True,True,True
3.8,8.2,8,2,5,False,False,False
4.5,7.1,5,4,8,True,True,True
5.0,5.0,6,3,7,False,True,False
3.7,8.3,7,2,5,True,False,True
4.4,7.2,5,4,8,False,True,False
4.9,4.9,6,3,7,True,True,True
3.6,8.4,8,2,5,False,False,False
4.3,7.3,5,4,8,True,True,True
4.8,4.8,6,3,7,False,True,False
3.5,8.5,7,2,5,True,False,True
4.2,7.4,5,4,8,False,True,False
4.7,4.7,6,3,7,True,True,True
3.4,8.6,8,2,5,False,False,False
4.1,7.5,5,4,8,True,True,True
4.6,4.6,6,3,7,False,True,False
5.3,6.1,5,3,7,False,True,True
4.8,7.2,7,2,6,True,False,False
5.5,5.9,6,4,8,False,True,True
4.7,6.3,5,3,7,True,True,False
5.1,7.0,7,2,5,False,False,True
5.4,6.0,6,4,8,True,True,False
4.9,6.4,5,3,7,False,True,True
5.2,7.1,7,2,6,True,False,False
5.6,5.8,6,4,8,False,True,True
4.6,6.5,5,3,7,True,True,False
5.0,7.3,7,2,5,False,False,True
5.3,5.7,6,4,8,True,True,False
4.8,6.6,5,3,7,False,True,True
5.1,7.4,7,2,6,True,False,False
5.7,5.6,6,4,8,False,True,True
4.5,6.7,5,3,7,True,True,False
4.9,7.5,7,2,5,False,False,True
5.2,5.5,6,4,8,True,True,False
4.7,6.8,5,3,7,False,True,True
5.0,7.6,7,2,6,True,False,False
5.8,5.4,6,4,8,False,True,True
4.4,6.9,5,3,7,True,True,False
4.8,7.7,7,2,5,False,False,True
5.1,5.3,6,4,8,True,True,False
4.6,7.0,5,3,7,False,True,True
4.9,7.8,7,2,6,True,False,False
5.9,5.2,6,4,8,False,True,True
4.3,7.1,5,3,7,True,True,False
4.7,7.9,7,2,5,False,False,True
5.0,5.1,6,4,8,True,True,False
4.5,7.2,5,3,7,False,True,True
4.8,8.0,7,2,6,True,False,False
6.0,5.0,6,4,8,False,True,True
4.2,7.3,5,3,7,True,True,False
4.6,8.1,7,2,5,False,False,True
4.9,4.9,6,4,8,True,True,False
4.4,7.4,5,3,7,False,True,True
4.7,8.2,7,2,6,True,False,False
6.1,4.8,6,4,8,False,True,True
4.1,7.5,5,3,7,True,True,False
4.5,8.3,7,2,5,False,False,True
4.8,4.7,6,4,8,True,True,False
4.3,7.6,5,3,7,False,True,True
4.6,8.4,7,2,6,True,False,False
6.2,4.6,6,4,8,False,True,True
4.0,7.7,5,3,7,True,True,False
4.4,8.5,7,2,5,False,False,True
4.7,4.5,6,4,8,True,True,False
4.2,7.8,5,3,7,False,True,True
4.5,8.6,7,2,6,True,False,False
6.3,4.4,6,4,8,False,True,True
3.9,7.9,5,3,7,True,True,False
4.3,8.7,7,2,5,False,False,True
4.6,4.3,6,4,8,True,True,False
4.1,8.0,5,3,7,False,True,True
4.4,8.8,7,2,6,True,False,False
6.4,4.2,6,4,8,False,True,True
3.8,8.1,5,3,7,True,True,False
4.2,8.9,7,2,5,False,False,True
4.5,4.1,6,4,8,True,True,False
6.5,6.0,5,4,9,False,True,True
5.8,6.5,6,3,7,True,True,False
4.5,7.5,8,2,5,False,False,True
4.2,7.8,7,2,4,True,False,False
3.8,7.9,8,1,3,False,False,True
5.5,6.8,6,3,7,True,True,True
5.2,6.5,6,3,6,False,True,False
4.8,7.2,7,2,5,True,False,True
7.0,5.8,4,4,9,False,True,False
5.5,6.7,6,3,7,True,True,True
4.7,7.4,7,2,5,False,False,False
4.0,7.9,8,1,4,True,False,True
3.5,8.0,8,1,3,False,False,True
5.7,6.5,5,3,8,True,True,False
5.0,6.8,6,3,6,False,True,True
4.5,7.4,7,2,5,True,False,False
6.8,5.9,4,4,9,False,True,True
5.6,6.6,6,3,7,True,True,False
4.6,7.3,7,2,5,False,False,True
4.1,7.7,8,2,4,True,False,False
3.7,7.8,8,1,3,False,False,True
5.4,6.7,5,3,7,True,True,True
5.1,6.6,6,3,6,False,True,False
4.7,7.3,7,2,5,True,False,True
6.9,5.7,4,4,9,False,True,False
5.7,6.4,6,3,7,True,True,True
4.8,7.2,7,2,5,False,False,False
3.9,7.8,8,1,4,True,False,True
3.6,8.1,8,1,3,False,False,True
5.6,6.6,5,3,8,True,True,False
4.9,6.9,6,3,6,False,True,True
4.6,7.5,7,2,5,True,False,False
6.7,5.8,4,4,9,False,True,True
5.4,6.5,6,3,7,True,True,False
4.4,7.4,7,2,5,False,False,True
4.0,7.6,8,2,4,True,False,False
3.4,8.2,8,1,3,False,False,True
5.3,6.8,5,3,7,True,True,True
5.0,6.7,6,3,6,False,True,False
4.4,7.6,7,2,5,True,False,True
6.6,5.6,4,4,9,False,True,False
5.3,6.3,6,3,7,True,True,True
4.3,7.5,7,2,5,False,False,False
3.8,7.7,8,1,4,True,False,True
3.3,8.3,8,1,3,False,False,True
5.2,6.9,5,3,8,True,True,False
4.8,7.0,6,3,6,False,True,True
4.3,7.7,7,2,5,True,False,False
6.4,5.7,4,4,9,False,True,True
5.2,6.4,6,3,7,True,True,False
4.5,7.3,7,2,5,False,False,True
3.7,7.8,8,1,4,True,False,False
3.2,8.4,8,1,3,False,False,True
5.4,6.7,5,3,7,True,True,True
4.7,7.1,6,3,6,False,True,False
4.2,7.8,7,2,5,True,False,True
6.6,5.5,4,4,9,False,True,False
5.1,6.5,6,3,7,True,True,True
4.4,7.4,7,2,5,False,False,False
3.6,7.9,8,1,4,True,False,True
3.1,8.5,8,1,3,False,False,True
5.3,6.8,5,3,8,True,True,False
4.6,7.2,6,3,6,False,True,True
4.1,7.9,7,2,5,True,False,False
6.7,5.4,4,4,9,False,True,True
5.0,6.6,6,3,7,True,True,False
4.3,7.5,7,2,5,False,False,True
3.5,8.0,8,1,4,True,False,False
3.0,8.6,8,1,3,False,False,True
5.2,6.9,5,3,7,True,True,True
4.5,7.3,6,3,6,False,True,False
4.0,8.0,7,2,5,True,False,True
6.8,5.3,4,4,9,False,True,False
4.9,6.7,6,3,7,True,True,True
4.2,7.6,7,2,5,False,False,False
3.4,8.1,8,1,4,True,False,True
2.9,8.7,8,1,3,False,False,True
5.1,7.0,5,3,8,True,True,False
4.4,7.4,6,3,6,False,True,True
3.9,8.1,7,2,5,True,False,False
6.9,5.2,4,4,9,False,True,True
4.8,6.8,6,3,7,True,True,False
4.1,7.7,7,2,5,False,False,True
3.3,8.2,8,1,4,True,False,False
2.8,8.8,8,1,3,False,False,True
5.0,7.1,5,3,7,True,True,True
4.3,7.5,6,3,6,False,True,False
3.8,8.2,7,2,5,True,False,True
7.0,5.1,4,4,9,False,True,False
4.7,6.9,6,3,7,True,True,True
4.0,7.8,7,2,5,False,False,False
3.2,8.3,8,1,4,True,False,True
2.7,8.9,8,1,3,False,False,True
4.9,7.2,5,3,8,True,True,False
4.2,7.6,6,3,6,False,True,True
3.7,8.3,7,2,5,True,False,False
7.1,5.0,4,4,9,False,True,True
4.6,7.0,6,3,7,True,True,False
3.9,7.9,7,2,5,False,False,True
3.1,8.4,8,1,4,True,False,False
5.2,6.8,6,3,7,False,True,True
4.1,7.8,8,2,4,True,False,False
5.0,7.0,7,3,6,False,True,True
5.8,6.5,5,4,8,True,True,False
4.0,7.9,8,2,4,False,False,True
5.5,6.7,6,3,7,True,True,True
6.8,5.5,5,4,9,False,True,False
5.6,6.6,6,3,7,True,True,True
4.5,7.5,7,2,5,False,False,False
5.3,6.9,6,3,7,True,True,True
5.1,6.7,6,3,7,False,True,True
3.9,7.9,8,2,4,True,False,False
4.8,7.1,7,3,6,False,True,True
5.9,6.4,5,4,8,True,True,False
3.8,8.0,8,2,4,False,False,True
5.4,6.8,6,3,7,True,True,True
6.9,5.4,5,4,9,False,True,False
5.7,6.5,6,3,7,True,True,True
4.4,7.6,7,2,5,False,False,False
5.2,7.0,6,3,7,True,True,True
5.0,6.9,6,3,7,False,True,True
3.8,8.0,8,2,4,True,False,False
4.7,7.2,7,3,6,False,True,True
6.0,6.3,5,4,8,True,True,False
3.7,8.1,8,2,4,False,False,True
5.3,6.9,6,3,7,True,True,True
7.0,5.3,5,4,9,False,True,False
5.8,6.4,6,3,7,True,True,True
4.3,7.7,7,2,5,False,False,False
5.1,7.1,6,3,7,True,True,True
4.9,7.0,6,3,7,False,True,True
3.7,8.1,8,2,4,True,False,False
4.6,7.3,7,3,6,False,True,True
6.1,6.2,5,4,8,True,True,False
3.6,8.2,8,2,4,False,False,True
5.2,7.0,6,3,7,True,True,True
7.1,5.2,5,4,9,False,True,False
5.9,6.3,6,3,7,True,True,True
4.2,7.8,7,2,5,False,False,False
5.0,7.2,6,3,7,True,True,True
4.8,7.1,6,3,7,False,True,True
3.6,8.2,8,2,4,True,False,False
4.5,7.4,7,3,6,False,True,True
6.2,6.1,5,4,8,True,True,False
3.5,8.3,8,2,4,False,False,True
5.1,7.1,6,3,7,True,True,True
7.2,5.1,5,4,9,False,True,False
6.0,6.2,6,3,7,True,True,True
4.1,7.9,7,2,5,False,False,False
4.9,7.3,6,3,7,True,True,True
4.7,7.2,6,3,7,False,True,True
3.5,8.3,8,2,4,True,False,False
4.4,7.5,7,3,6,False,True,True
6.3,6.0,5,4,8,True,True,False
3.4,8.4,8,2,4,False,False,True
5.0,7.2,6,3,7,True,True,True
7.3,5.0,5,4,9,False,True,False
6.1,6.1,6,3,7,True,True,True
4.0,8.0,7,2,5,False,False,False
4.8,7.4,6,3,7,True,True,True
4.6,7.3,6,3,7,False,True,True
3.4,8.4,8,2,4,True,False,False
4.3,7.6,7,3,6,False,True,True
6.4,5.9,5,4,8,True,True,False
3.3,8.5,8,2,4,False,False,True
4.9,7.3,6,3,7,True,True,True
7.4,4.9,5,4,9,False,True,False
6.2,6.0,6,3,7,True,True,True
3.9,8.1,7,2,5,False,False,False
4.7,7.5,6,3,7,True,True,True
4.5,7.4,6,3,7,False,True,True
3.3,8.5,8,2,4,True,False,False
4.2,7.7,7,3,6,False,True,True
6.5,5.8,5,4,8,True,True,False
3.2,8.6,8,2,4,False,False,True
4.8,7.4,6,3,7,True,True,True
7.5,4.8,5,4,9,False,True,False
6.3,5.9,6,3,7,True,True,True
3.8,8.2,7,2,5,False,False,False
4.6,7.6,6,3,7,True,True,True
4.4,7.5,6,3,7,False,True,True
3.2,8.6,8,2,4,True,False,False
4.1,7.8,7,3,6,False,True,True
6.6,5.7,5,4,8,True,True,False
3.1,8.7,8,2,4,False,False,True
4.7,7.5,6,3,7,True,True,True
7.6,4.7,5,4,9,False,True,False
6.4,5.8,6,3,7,True,True,True
3.7,8.3,7,2,5,False,False,False
4.5,7.7,6,3,7,True,True,True
4.3,7.6,6,3,7,False,True,True
3.1,8.7,8,2,4,True,False,False
4.0,7.9,7,3,6,False,True,True
6.7,5.6,5,4,8,True,True,False
3.0,8.8,8,2,4,False,False,True
4.6,7.6,6,3,7,True,True,True
7.7,4.6,5,4,9,False,True,False
6.5,5.7,6,3,7,True,True,True
3.6,8.4,7,2,5,False,False,False
4.4,7.8,6,3,7,True,True,True
4.2,7.7,6,3,7,False,True,True
3.0,8.8,8,2,4,True,False,False
3.9,8.0,7,3,6,False,True,True
6.8,5.5,5,4,8,True,True,False
2.9,8.9,8,2,4,False,False,True
4.5,7.7,6,3,7,True,True,True
7.8,4.5,5,4,9,False,True,False
6.6,5.6,6,3,7,True,True,True
3.5,8.5,7,2,5,False,False,False
4.3,7.9,6,3,7,True,True,True
4.1,7.8,6,3,7,False,True,True
2.9,8.9,8,2,4,True,False,False
3.8,8.1,7,3,6,False,True,True
6.9,5.4,5,4,8,True,True,False
2.8,9.0,8,2,4,False,False,True
4.4,7.8,6,3,7,True,True,True
7.9,4.4,5,4,9,False,True,False
6.7,5.5,6,3,7,True,True,True
3.4,8.6,7,2,5,False,False,False
4.2,8.0,6,3,7,True,True,True
4.0,7.9,6,3,7,False,True,True
2.8,9.0,8,2,4,True,False,False
3.7,8.2,7,3,6,False,True,True
7.0,5.3,5,4,8,True,True,False
2.7,9.1,8,2,4,False,False,True
4.3,7.9,6,3,7,True,True,True
8.0,4.3,5,4,9,False,True,False
6.8,5.4,6,3,7,True,True,True
3.3,8.7,7,2,5,False,False,False
4.1,8.1,6,3,7,True,True,True
3.9,8.0,6,3,7,False,True,True
2.7,9.1,8,2,4,True,False,False
3.6,8.3,7,3,6,False,True,True
7.1,5.2,5,4,8,True,True,False
2.6,9.2,8,2,4,False,False,True
4.2,8.0,6,3,7,True,True,True
8.1,4.2,5,4,9,False,True,False
6.9,5.3,6,3,7,True,True,True
3.2,8.8,7,2,5,False,False,False
4.0,8.2,6,3,7,True,True,True
3.8,8.1,6,3,7,False,True,True
2.6,9.2,8,2,4,True,False,False
3.5,8.4,7,3,6,False,True,True
7.2,5.1,5,4,8,True,True,False
2.5,9.3,8,2,4,False,False,True
4.1,8.1,6,3,7,True,True,True
8.2,4.1,5,4,9,False,True,False
7.0,5.2,6,3,7,True,True,True
3.1,8.9,7,2,5,False,False,False
3.9,8.3,6,3,7,True,True,True
3.7,8.2,6,3,7,False,True,True
2.5,9.3,8,2,4,True,False,False
3.4,8.5,7,3,6,False,True,True
7.3,5.0,5,4,8,True,True,False
2.4,9.4,8,2,4,False,False,True
4.0,8.2,6,3,7,True,True,True
8.3,4.0,5,4,9,False,True,False
7.1,5.1,6,3,7,True,True,True
3.0,9.0,7,2,5,False,False,False
3.8,8.4,6,3,7,True,True,True
3.6,8.3,6,3,7,False,True,True
2.4,9.4,8,2,4,True,False,False
3.3,8.6,7,3,6,False,True,True
7.4,4.9,5,4,8,True,True,False
2.3,9.5,8,2,4,False,False,True
3.9,8.3,6,3,7,True,True,True
8.4,3.9,5,4,9,False,True,False
7.2,5.0,6,3,7,True,True,True
2.9,9.1,7,2,5,False,False,False
3.7,8.5,6,3,7,True,True,True
3.5,8.4,6,3,7,False,True,True
2.3,9.5,8,2,4,True,False,False
3.2,8.7,7,3,6,False,True,True
7.5,4.8,5,4,8,True,True,False
2.2,9.6,8,2,4,False,False,True
3.8,8.4,6,3,7,True,True,True
8.5,3.8,5,4,9,False,True,False
7.3,4.9,6,3,7,True,True,True
2.8,9.2,7,2,5,False,False,False
3.6,8.6,6,3,7,True,True,True
6.2,6.3,6,3,7,False,True,True
4.5,7.8,7,2,5,True,False,False
3.8,8.2,8,2,4,False,False,True
4.7,7.5,7,3,6,True,True,False
5.1,7.0,6,3,7,False,True,True
5.5,6.8,6,3,7,True,True,True
6.5,6.5,5,4,8,False,True,False
4.2,7.9,7,2,5,True,False,True
6.8,6.0,5,4,8,False,True,False
4.8,7.4,7,3,6,True,True,True
6.1,6.4,6,3,7,False,True,True
4.4,7.9,7,2,5,True,False,False
3.7,8.3,8,2,4,False,False,True
4.6,7.6,7,3,6,True,True,False
5.2,6.9,6,3,7,False,True,True
5.6,6.7,6,3,7,True,True,True
6.6,6.4,5,4,8,False,True,False
4.1,8.0,7,2,5,True,False,True
6.9,5.9,5,4,8,False,True,False
4.7,7.5,7,3,6,True,True,True
6.0,6.5,6,3,7,False,True,True
4.3,8.0,7,2,5,True,False,False
3.6,8.4,8,2,4,False,False,True
4.5,7.7,7,3,6,True,True,False
5.3,6.8,6,3,7,False,True,True
5.7,6.6,6,3,7,True,True,True
6.7,6.3,5,4,8,False,True,False
4.0,8.1,7,2,5,True,False,True
7.0,5.8,5,4,8,False,True,False
4.6,7.6,7,3,6,True,True,True
5.9,6.6,6,3,7,False,True,True
4.2,8.1,7,2,5,True,False,False
3.5,8.5,8,2,4,False,False,True
4.4,7.8,7,3,6,True,True,False
5.4,6.7,6,3,7,False,True,True
5.8,6.5,6,3,7,True,True,True
6.8,6.2,5,4,8,False,True,False
3.9,8.2,7,2,5,True,False,True
7.1,5.7,5,4,8,False,True,False
4.5,7.7,7,3,6,True,True,True
5.8,6.7,6,3,7,False,True,True
4.1,8.2,7,2,5,True,False,False
3.4,8.6,8,2,4,False,False,True
4.3,7.9,7,3,6,True,True,False
5.5,6.6,6,3,7,False,True,True
5.9,6.4,6,3,7,True,True,True
6.9,6.1,5,4,8,False,True,False
3.8,8.3,7,2,5,True,False,True
7.2,5.6,5,4,8,False,True,False
4.4,7.8,7,3,6,True,True,True
5.7,6.8,6,3,7,False,True,True
4.0,8.3,7,2,5,True,False,False
3.3,8.7,8,2,4,False,False,True
4.2,8.0,7,3,6,True,True,False
5.6,6.5,6,3,7,False,True,True
6.0,6.3,6,3,7,True,True,True
7.0,6.0,5,4,8,False,True,False
3.7,8.4,7,2,5,True,False,True
7.3,5.5,5,4,8,False,True,False
4.3,7.9,7,3,6,True,True,True
5.6,6.9,6,3,7,False,True,True
3.9,8.4,7,2,5,True,False,False
3.2,8.8,8,2,4,False,False,True
4.1,8.1,7,3,6,True,True,False
5.7,6.4,6,3,7,False,True,True
6.1,6.2,6,3,7,True,True,True
7.1,5.9,5,4,8,False,True,False
3.6,8.5,7,2,5,True,False,True
7.4,5.4,5,4,8,False,True,False
4.2,8.0,7,3,6,True,True,True
6.1,7.2,5,4,7,False,True,True
3.8,7.8,8,2,4,True,False,False
5.5,6.8,6,4,8,False,True,True
7.2,5.9,4,5,9,True,True,True
4.2,7.5,7,2,5,False,False,False
6.8,6.2,5,4,8,True,True,True
5.9,6.7,6,3,7,False,True,False
6.5,6.1,5,4,8,True,True,True
4.7,7.4,7,2,5,False,False,True
5.2,7.0,6,3,6,True,True,False
6.3,6.4,5,4,8,False,True,True
4.9,7.3,7,2,5,True,False,False
6.7,6.0,5,4,8,False,True,True
5.8,6.5,6,3,7,True,True,False
4.5,7.6,8,2,4,False,False,True
6.4,6.3,5,4,8,True,True,True
4.1,7.7,7,2,5,False,False,False
6.6,6.2,5,4,8,True,True,True
4.4,7.4,7,2,5,False,False,False
5.7,6.8,6,3,7,True,True,True
7.0,5.8,4,5,9,False,True,True
4.3,7.5,7,2,5,True,False,False
6.9,6.1,5,4,8,False,True,True
5.6,6.9,6,3,7,True,True,False
6.2,6.3,5,4,8,False,True,True
5.8,6.7,6,3,7,True,True,True
4.9,7.3,7,2,5,False,False,False
6.4,6.2,5,4,8,True,True,True
5.1,7.1,7,2,5,False,False,False
6.7,6.0,4,4,8,True,True,True
5.5,6.8,6,3,7,False,True,False
4.3,7.6,8,2,4,True,False,True
6.2,6.4,5,4,8,False,True,True
4.5,7.4,7,2,5,True,False,False
6.3,6.3,5,4,8,False,True,True
4.7,7.2,7,2,5,True,False,False
5.9,6.6,6,3,7,False,True,True
7.1,5.7,4,5,9,True,True,True
4.4,7.4,7,2,5,False,False,False
6.6,6.2,5,4,8,True,True,True
5.4,6.9,6,3,7,False,True,False
6.5,6.1,5,4,8,True,True,True
4.8,7.3,7,2,5,False,False,False
5.7,6.7,6,3,7,True,True,True
6.1,6.4,5,4,8,False,True,True
4.6,7.2,7,2,5,True,False,False
6.8,5.9,4,5,9,False,True,True
5.6,6.8,6,3,7,True,True,False
4.2,7.5,8,2,4,False,False,True
6.3,6.3,5,4,8,True,True,True
4.4,7.4,7,2,5,False,False,False
6.5,6.2,5,4,8,True,True,True
4.6,7.3,7,2,5,False,False,False
5.8,6.6,6,3,7,True,True,True
7.0,5.8,4,5,9,False,True,True
4.5,7.3,7,2,5,True,False,False
6.7,6.1,5,4,8,False,True,True
5.5,6.8,6,3,7,True,True,False
6.4,6.2,5,4,8,False,True,True
4.7,7.2,7,2,5,True,False,False
5.6,6.7,6,3,7,False,True,True
6.2,6.3,5,4,8,True,True,True
4.8,7.1,7,2,5,False,False,False
6.9,5.9,4,5,9,True,True,True
5.7,6.7,6,3,7,False,True,False
4.4,7.4,8,2,4,True,False,True
6.1,6.4,5,4,8,False,True,True
4.3,7.5,7,2,5,True,False,False
6.4,6.2,5,4,8,False,True,True
4.5,7.3,7,2,5,True,False,False
5.9,6.5,6,3,7,False,True,True
7.2,5.7,4,5,9,True,True,True
4.6,7.2,7,2,5,False,False,False
6.8,6.0,5,4,8,True,True,True
5.3,6.8,6,3,7,False,True,False
6.3,6.2,5,4,8,True,True,True
4.8,7.1,7,2,5,False,False,False
5.7,6.6,6,3,7,True,True,True
6.2,6.3,5,4,8,False,True,True
4.7,7.2,7,2,5,True,False,False
6.8,5.9,4,5,9,False,True,True
5.6,6.7,6,3,7,True,True,False
4.3,7.5,8,2,4,False,False,True
6.2,6.3,5,4,8,True,True,True
4.4,7.4,7,2,5,False,False,False
6.5,6.1,5,4,8,True,True,True
4.6,7.3,7,2,5,False,False,False
5.8,6.6,6,3,7,True,True,True
7.1,5.8,4,5,9,False,True,True
4.5,7.3,7,2,5,True,False,False
6.7,6.0,5,4,8,False,True,True
5.4,6.8,6,3,7,True,True,False
6.4,6.2,5,4,8,False,True,True
4.7,7.2,7,2,5,True,False,False
5.6,6.7,6,3,7,False,True,True
6.3,6.2,5,4,8,True,True,True
4.8,7.1,7,2,5,False,False,False
6.9,5.9,4,5,9,True,True,True
5.7,6.7,6,3,7,False,True,False
4.4,7.4,8,2,4,True,False,True
6.1,6.4,5,4,8,False,True,True
4.3,7.5,7,2,5,True,False,False
6.4,6.2,5,4,8,False,True,True
4.5,7.3,7,2,5,True,False,False
5.9,6.5,6,3,7,False,True,True
7.2,5.7,4,5,9,True,True,True
4.6,7.2,7,2,5,False,False,False
6.8,6.0,5,4,8,True,True,True
5.3,6.8,6,3,7,False,True,False
6.2,6.3,5,4,8,True,True,True
4.7,7.2,7,2,5,False,False,False
5.8,6.6,6,3,7,True,True,True
6.1,6.4,5,4,8,False,True,True
4.8,7.1,7,2,5,True,False,False
6.7,6.0,4,5,9,False,True,True
5.5,6.8,6,3,7,True,True,False
4.2,7.5,8,2,4,False,False,True
6.3,6.2,5,4,8,True,True,True
4.4,7.4,7,2,5,False,False,False
6.5,6.1,5,4,8,True,True,True
4.6,7.3,7,2,5,False,False,False
5.9,6.5,6,3,7,True,True,True
7.0,5.8,4,5,9,False,True,True
4.5,7.3,7,2,5,True,False,False
6.6,6.1,5,4,8,False,True,True
5.5,6.7,6,3,7,True,True,False
6.3,6.2,5,4,8,False,True,True
4.8,7.1,7,2,5,True,False,False
5.7,6.6,6,3,7,False,True,True
6.2,6.3,5,4,8,True,True,True
4.7,7.2,7,2,5,False,False,False
6.8,5.9,4,5,9,True,True,True
5.6,6.7,6,3,7,False,True,False
4.3,7.5,8,2,4,True,False,True
6.2,6.3,5,4,8,False,True,True
